     istep               E_tot               E_kin               E_pot              F_norm                Temp            Pressure        COM_momentum
      none              kJ/mol              kJ/mol              kJ/mol          kJ/(Åmol)                   K                  Pa              gÅ/fs
     205          112.41411867         76.65278387         35.76133479        414.81721336        153.65351838      -2886.31581414          0.00000000
     206          113.08513685         70.05048388         43.03465297        535.17529106        140.41894851       5833.77499487          0.00000000
     207          113.56936684         65.65211900         47.91724784        590.20945981        131.60225322      14150.89192214          0.00000000
     208          113.29864835         69.99023022         43.30841813        524.81349247        140.29816769      21087.00646814          0.00000000
     209          112.58053728         79.35988310         33.22065419        366.94572280        159.08000519      23738.80508984          0.00000000
     210          112.24095270         84.00363519         28.23731751        272.79103591        168.38858879      19080.75735493          0.00000000
     211          112.67164943         79.33998706         33.33166238        401.25204829        159.04012279       7338.78587332          0.00000000
     212          113.37373088         71.27129510         42.10243578        549.96075997        142.86611259      -6883.46659456          0.00000000
     213          113.52573382         69.37911764         44.14661619        589.77471369        139.07316849     -17408.50797374          0.00000000
     214          112.93172632         75.75680909         37.17491723        503.43663083        151.85750170     -20718.22912083          0.00000000
     215          112.26002705         82.36921605         29.89081100        360.65189507        165.11233138     -17571.10592127          0.00000000
     216          112.28723225         80.15484433         32.13238792        341.93628840        160.67353623     -10816.32263077          0.00000000
     217          113.00702548         69.57347784         43.43354764        474.16119259        139.46277116      -2270.37377994          0.00000000
     218          113.62958632         60.49727975         53.13230657        572.06583941        121.26917532       7795.76279256          0.00000000
     219          113.47857879         61.45939020         52.01918860        555.03022421        123.19776352      18394.63004588          0.00000000
     220          112.75704323         70.45573056         42.30131267        440.04480003        141.23128142      26084.93748198          0.00000000
     221          112.30139292         77.69614889         34.60524403        341.88635240        155.74498457      26533.12311842          0.00000000
     222          112.61061390         76.95728453         35.65332938        397.73905109        154.26390191      18214.12962162          0.00000000
     223          113.27549355         72.36065246         40.91484110        502.80831781        145.04977223       4331.96247615          0.00000000
     224          113.46625449         72.83334636         40.63290813        522.77802179        145.99730574      -9275.10341211          0.00000000
     225          112.90739892         80.86412976         32.04326916        432.58298982        162.09532675     -18213.07871434          0.00000000
     226          112.20687434         88.77895802         23.42791631        316.93557802        177.96091112     -21566.04895681          0.00000000
     227          112.16185243         87.01304882         25.14880361        366.21878905        174.42107671     -20353.66282005          0.00000000
     228          112.84821392         74.96761919         37.88059473        526.36070063        150.27553953     -14917.85724131          0.00000000
     229          113.53946833         62.06926234         51.47020599        624.26689598        124.42027620      -4665.63666816          0.00000000
     230          113.53445687         57.88700221         55.64745465        597.19517693        116.03677139       9554.45364882          0.00000000
     231          112.93561393         62.53976109         50.39585285        464.16362926        125.36340944      23607.31960292          0.00000000
     232          112.49568184         68.01166778         44.48401405        340.46413100        136.33206151      31598.17499724          0.00000000
     233          112.72765429         68.33884612         44.38880818        393.97567449        136.98790334      29853.55869677          0.00000000
     234          113.30997434         66.58137761         46.72859673        522.94964217        133.46498863      19539.25722689          0.00000000
     235          113.46981622         70.48523519         42.98458104        570.04608229        141.29042460       5376.89631811          0.00000000
     236          112.89934244         82.03415504         30.86518740        492.87013882        164.44068842      -8035.13417920          0.00000000
     237          112.14470087         93.33207097         18.81262989        336.07001664        187.08780500     -18500.61459258          0.00000000
     238          112.00990950         94.07798659         17.93192291        272.18033340        188.58302218     -25266.17395644          0.00000000
     239          112.65119454         82.51151501         30.13967953        402.88791269        165.39757524     -26848.66296751          0.00000000
     240          113.39968578         67.52363639         45.87604938        524.26758008        135.35378340     -20962.95165084          0.00000000
     241          113.51642324         59.53466669         53.98175656        541.74193473        119.33957959      -7117.66510485          0.00000000
     242          113.01066878         60.39951210         52.61115668        469.77426164        121.07319623      11080.62841052          0.00000000
     243          112.58395898         63.45964008         49.12431889        411.05691686        127.20734305      26986.78065590          0.00000000
     244          112.77914113         63.00125314         49.77788799        467.24852805        126.28848840      34870.85880297          0.00000000
     245          113.33462563         61.59261996         51.74200567        560.20790818        123.46482782      33127.28459406          0.00000000
     246          113.49894747         66.55133850         46.94760897        573.04304646        133.40477406      23928.71506837          0.00000000
     247          112.93624522         79.80776491         33.12848030        467.65727488        159.97780189      10370.88702013          0.00000000
     248          112.15970352         93.43140106         18.72830246        298.37264212        187.28691607      -5389.47389140          0.00000000
     249          111.97621005         96.67458635         15.30162370        284.98995932        193.78800847     -21197.82837086          0.00000000
     250          112.57649696         86.97817596         25.59832100        462.25821932        174.35117269     -33101.81963876          0.00000000
     251          113.32066531         72.58109781         40.73956750        595.61476220        145.49166361     -35918.03364821          0.00000000
     252          113.46471806         63.81000062         49.65471744        603.71368191        127.90965452     -26635.38059105          0.00000000
     253          112.98774260         62.90575406         50.08198854        495.77338016        126.09705675      -7502.59004583          0.00000000
     254          112.57297561         63.64341689         48.92955872        368.61079396        127.57573089      14559.58509692          0.00000000
     255          112.78093549         60.53334178         52.24759371        387.31891323        121.34146307      31997.40175907          0.00000000
     256          113.38163279         56.39949353         56.98213926        506.13465740        113.05500176      40483.14078476          0.00000000
     257          113.61942145         59.26275204         54.35666940        564.70611481        118.79451600      39479.42611723          0.00000000
     258          113.10217610         72.11797984         40.98419627        507.12580056        144.56332543      30116.98998714          0.00000000
     259          112.28545482         87.67867084         24.60678398        366.83549710        175.75534220      13642.23335884          0.00000000
     260          111.98649673         94.64969489         17.33680183        286.33505260        189.72903395      -7649.85446436          0.00000000
     261          112.47698257         88.89367433         23.58330824        382.53521109        178.19086447     -28669.52402835          0.00000000
     262          113.19044378         77.14512046         36.04532332        491.02627412        154.64042642     -42148.04740959          0.00000000
     263          113.37650088         69.29777902         44.07872186        504.59890883        138.91012203     -42319.44448130          0.00000000
     264          112.94507157         68.15650561         44.78856596        431.07504500        136.62239462     -28708.12090006          0.00000000
     265          112.52983806         68.12890509         44.40093297        380.51193874        136.56706829      -6476.47787658          0.00000000
     266          112.71196053         63.74794733         48.96401320        464.37125602        127.78526626      16926.79856273          0.00000000
     267          113.31942701         57.52012621         55.79930080        587.70016431        115.30135401      35560.32916384          0.00000000
     268          113.62056408         57.59508403         56.02548004        628.16621740        115.45160992      46095.91062830          0.00000000
     269          113.18404553         67.86719847         45.31684706        544.25144067        136.04246709      46534.07445465          0.00000000
     270          112.40347591         82.16993462         30.23354130        373.99785995        164.71286391      35471.10370570          0.00000000
     271          112.07391785         89.67952461         22.39439324        284.14060400        179.76613225      13683.75324375          0.00000000
     272          112.50324952         85.77097320         26.73227633        414.24595242        171.93128730     -13695.40097221          0.00000000
     273          113.17784748         76.24674280         36.93110468        553.38502124        152.83959309     -37694.57952136          0.00000000
     274          113.36186682         70.37848678         42.98338004        581.28439819        141.07644322     -49570.52133328          0.00000000
     275          112.93282659         70.87900797         42.05381861        489.51556933        142.07975763     -45482.59039853          0.00000000
     276          112.49072003         72.15525734         40.33546270        356.32844348        144.63804964     -27941.97639268          0.00000000
     277          112.62751236         68.36302808         44.26448428        348.75891546        137.03637704      -3288.46342265          0.00000000
     278          113.21793127         61.39071943         51.82721184        464.02723301        123.06011027      21907.16272844          0.00000000
     279          113.56099380         59.16402625         54.39696755        536.64051600        118.59661627      42358.63085956          0.00000000
     280          113.20541119         66.17902317         47.02638802        503.02944922        132.65845334      53462.39384894          0.00000000
     281          112.49379593         77.43913017         35.05466575        396.54813046        155.22978044      51199.56114608          0.00000000
     282          112.18774554         83.16137000         29.02637554        347.49932059        166.70023510      34214.37279304          0.00000000
     283          112.60231773         79.14801098         33.45430675        437.04504184        158.65529919       6405.25792349          0.00000000
     284          113.24834877         71.06713986         42.18120891        532.96989145        142.45687538     -23251.98407018          0.00000000
     285          113.39802757         67.79695348         45.60107409        533.14880405        135.90165824     -44656.51724449          0.00000000
     286          112.92127049         71.52330769         41.39796280        431.70553825        143.37128173     -51522.96197697          0.00000000
     287          112.42194336         75.93494266         36.48700070        331.23510287        152.21457745     -43456.77549695          0.00000000
     288          112.51620761         74.36019563         38.15601197        401.24257442        149.05793513     -24214.40463137          0.00000000
     289          113.10042410         68.08075509         45.01966901        551.33963101        136.47054972       1184.70688633          0.00000000
     290          113.46999944         64.92532000         48.54467945        625.84463954        130.14535604      27504.54961428          0.00000000
